dataset1,dataset2,bnlj_result_size,bnlj_mbr_tests,bnlj_duration,pbsm_result_size,pbsm_mbr_tests,pbsm_duration,dj_result_size,dj_mbr_tests,dj_duration,repj_result_size,repj_mbr_tests,repj_mbr_tests_join,repj_mbr_tests_index,repj_duration
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_09.csv,0,2893514686,-1.0,926487397,2041930412,31.298558666,926487357,14257892216,28.744373196,0,14460502371,2972670966,11487831405,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_10.csv,0,2269732063,-1.0,1738727370,3598947222,28.947488991,1738727411,11968211929,20.537472818,0,10998625049,3840007043,7158618006,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_11.csv,0,1401829394,-1.0,55235617,220575873,23.595910071000002,55235627,8658214838,19.051726436000003,0,12547824960,8653686837,3894138123,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_15.csv,0,289589419,-1.0,79694140,207851927,35.658449010000005,79694140,5572844463,15.667379367,0,16944095926,2853529972,14090565954,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_16.csv,0,147129087,-1.0,1058302466,2288388065,29.74132738,1058302431,10317059211,22.738772142000002,0,13012896257,3780951362,9231944895,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_17.csv,0,666106500,-1.0,116181503,402072292,24.890282598000002,116181502,7312153253,20.488428902000003,0,8687100821,3815391071,4871709750,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_21.csv,0,0,-1.0,275832861,770001843,43.441724378,275832858,12494329588,34.496019041000004,0,23579051778,4492641216,19086410562,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_22.csv,0,4608642861,-1.0,13453527,102569703,29.874786933000003,13453527,4386918224,16.25038722,0,12555458186,2743669463,9811788723,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_27.csv,0,694456051,-1.0,31738673,183617435,26.595891693000002,31738673,7918049993,17.702320655,0,12694739505,6173748033,6520991472,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_28.csv,0,0,-1.0,209134197,598740029,29.297815295000003,209134197,12251632263,21.619974779,0,17330037465,3980428317,13349609148,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_34.csv,0,0,-1.0,30550688,164149433,31.195418479,30550688,4833193889,7.37467067,0,6942287775,4877516091,2064771684,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_35.csv,0,0,-1.0,24113842,70924894,19.991397799,24113842,1534199131,7.729181631,0,3363390721,1714849228,1648541493,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_03.csv,0,1538320082,-1.0,34187768,72213379,27.785589660000003,34187768,994912645,5.524855832,0,5851951128,266676378,5585274750,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_04.csv,0,2061722028,-1.0,119855232,288145776,24.209352899000002,119855232,3328757307,11.087809292000001,0,7579728733,175561648,7404167085,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_05.csv,0,1713439395,-1.0,166870049,364087712,22.291607935000002,166870049,2259208190,6.948616619,0,6340698314,167043014,6173655300,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_06.csv,0,1225727921,-1.0,46691938,113792801,27.630515090000003,46691936,2163715120,6.518768151000001,0,6423358744,592985476,5830373268,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_10.csv,0,4560185206,-1.0,915685739,2024628751,37.50345449,915685683,9180064055,18.011360119000003,0,21333373364,3353472140,17979901224,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_11.csv,0,3782954147,-1.0,1770946576,3696439075,36.215512341,1770946548,19156931722,28.815783119000002,0,17995313741,4284125300,13711188441,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_12.csv,0,2731461400,-1.0,1535033090,3215835802,29.07708968,1535033104,12086091493,19.944667807000002,0,13012510686,5356833300,7655677386,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_13.csv,0,1899654471,-1.0,65513077,300863164,25.405686007,65513069,11756995497,23.551486678,0,16797542958,11597788137,5199754821,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_17.csv,0,166289128,-1.0,3402727,20148731,37.733802464,3402727,1749942759,5.1170521550000005,0,16636350945,310631256,16325719689,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_18.csv,0,79926334,-1.0,969051359,2058258528,38.428386011,969051480,10854473869,24.121203235000003,0,18152563138,1001983822,17150579316,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_19.csv,0,316136528,-1.0,849930606,1979791406,34.774494076,849930784,14141960613,28.208242514000002,0,15896133438,3776388564,12119744874,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_20.csv,0,847761219,-1.0,142278971,513406641,24.34981583,142278980,8659686660,27.446928665,0,11542785531,5572885914,5969899617,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_24.csv,0,1312464777,-1.0,142983103,421013005,42.7793125,142983103,6641798881,14.852118931000001,0,18704135731,1855040506,16849095225,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_25.csv,0,0,-1.0,262831160,738733262,50.013519796000004,262831151,12695887624,35.753476075,0,25982274257,2123633087,23858641170,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_26.csv,0,4521083259,-1.0,8426885,106972887,34.043156005,8426885,5222105211,15.632008548000002,0,11420891487,2395326861,9025564626,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_31.csv,0,785997552,-1.0,10542954,72361378,19.424860347000003,10542954,1883178289,5.777477083,0,7233142165,5248507315,1984634850,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_32.csv,0,0,-1.0,214796597,675522032,35.201737810000004,214796597,14945097225,23.136555624000003,0,21539938588,7462591918,14077346670,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_33.csv,0,0,-1.0,175827231,517587649,52.68077641,175827231,13452565734,20.475426787,0,20770513559,5160892556,15609621003,-1.0
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_40.csv,0,0,-1.0,79436244,403593903,51.645256671000006,79436244,8074575863,12.66692907,79410815,14264889479,9862520669,4402368810,84.093567257
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_41.csv,0,0,-1.0,2983288,19342365,16.449304835,2983288,1360877032,5.09876385,0,3089586409,1762794253,1326792156,-1.0
OSM2015_parks_data_big_03.csv,OSM2015_lakes_data_big_07.csv,0,5235998262,-1.0,5524143,147330030,9.98512094,5524133,1919239107,10.619669748000002,0,898225868,488997373,409228495,-1.0
OSM2015_parks_data_big_08.csv,OSM2015_lakes_data_big_07.csv,0,1190249455,-1.0,62,26676,8.232673886,62,176111745,4.6015646850000005,0,220353805,0,220353805,-1.0
OSM2015_roads_data_big_03.csv,OSM2015_lakes_data_big_07.csv,0,3244934619,-1.0,15441,288119,8.746060791,15441,42287726,4.045289996,0,207762159,0,207762159,-1.0
OSM2015_lakes_data_big_10.csv,OSM2015_buildings_data_big_14.csv,0,1464224812,-1.0,855808,15726488,18.031284621,855808,128446726,3.8248422900000003,0,998508119,320350793,678157326,-1.0
OSM2015_lakes_data_big_10.csv,OSM2015_buildings_data_big_15_05.csv,0,632298559,-1.0,56116926,179066250,15.884236340000001,56116925,2005461891,10.363989971,0,2315545294,271279462,2044265832,-1.0
OSM2015_lakes_data_big_10.csv,OSM2015_buildings_data_big_15_06.csv,0,1614873932,-1.0,444598547,1198518228,20.794367535000003,444598589,9490710141,36.077950791,0,8417088236,1792383716,6624704520,-1.0
OSM2015_lakes_data_big_10.csv,OSM2015_buildings_data_big_16.csv,0,2044987864,-1.0,116558989,1401565668,20.269680655000002,116558995,10706140781,35.683551795,0,8918520180,2329258200,6589261980,-1.0
OSM2015_lakes_data_big_10.csv,OSM2015_buildings_data_big_21.csv,0,1476932870,-1.0,95213097,298293217,20.913118685,95213121,2391774906,11.001672412000001,0,2534079682,7241536,2526838146,-1.0
OSM2015_lakes_data_big_10.csv,OSM2015_buildings_data_big_22.csv,0,597862552,-1.0,21580356,120279447,14.220458187,21580356,1700407296,7.577605403000001,0,4044488347,476190271,3568298076,-1.0
OSM2015_lakes_data_big_10.csv,OSM2015_parks_data_big_07.csv,0,1122406332,-1.0,50766082,304606378,12.130080991000002,50766082,3653080680,10.033576548000001,0,3329501236,1764615004,1564886232,-1.0
OSM2015_lakes_data_big_10.csv,OSM2015_parks_data_big_08.csv,0,1088891043,-1.0,32044556,592131648,14.674600514000002,32044550,5995238514,16.110502825,0,6462366867,4498873083,1963493784,-1.0
OSM2015_lakes_data_big_10.csv,OSM2015_parks_data_big_12.csv,0,5011327381,-1.0,593098667,2096952791,24.687973908,593098662,16054621020,38.066052446,0,11305398807,4652627031,6652771776,-1.0
OSM2015_parks_data_big_13.csv,OSM2015_lakes_data_big_10.csv,0,7810634540,-1.0,1563715575,7826089886,57.389394143000004,1563715514,68971318342,117.230879895,0,55926176368,33542683152,22383493216,-1.0
OSM2015_roads_data_big_12.csv,OSM2015_lakes_data_big_10.csv,0,2427748713,-1.0,197147670,1027300118,35.22753824,197147669,11715045624,36.516479939,0,20505085800,10512454900,9992630900,-1.0
OSM2015_roads_data_big_13.csv,OSM2015_lakes_data_big_10.csv,0,1352373331,-1.0,2286538263,7355707595,57.632029096000004,2286538253,61711080600,129.929255024,0,62804141492,42704678196,20099463296,-1.0
OSM2015_lakes_data_big_10.csv,OSM2015_roads_data_big_17.csv,0,667817402,-1.0,31434413,130062205,16.83404266,31434413,1969900187,7.813958627000001,0,4287039750,0,4287039750,-1.0
OSM2015_lakes_data_big_10.csv,OSM2015_roads_data_big_18.csv,0,1216362401,-1.0,146306028,508980753,19.708436941000002,146306034,6109593958,16.559320098,0,9460578384,4804151868,4656426516,-1.0
OSM2015_buildings_data_big_16.csv,OSM2015_lakes_data_big_11.csv,0,2792765810,-1.0,14465859,137639381,16.701560258,14465860,2486686869,9.436118762000001,0,4780929711,1736282631,3044647080,-1.0
OSM2015_buildings_data_big_22.csv,OSM2015_lakes_data_big_11.csv,0,3600114199,-1.0,29421052,319736411,12.716813712,29421052,4344035576,14.314091007,0,2315824618,647887522,1667937096,-1.0
OSM2015_lakes_data_big_11.csv,OSM2015_parks_data_big_08.csv,0,2328865745,-1.0,11799,1864622,9.665724797000001,11799,282073208,4.4661274970000004,0,1046435532,142605060,903830472,-1.0
OSM2015_parks_data_big_13.csv,OSM2015_lakes_data_big_11.csv,0,3674452374,-1.0,115343615,982347769,31.347303068000002,115343639,17014537984,27.936256607,0,24523062885,14144787621,10378275264,-1.0
OSM2015_roads_data_big_13.csv,OSM2015_lakes_data_big_11.csv,0,950249787,-1.0,20512875,164798875,24.200039052,20512887,4843052321,15.445118176000001,0,13503456733,4184189149,9319267584,-1.0
OSM2015_roads_data_big_18.csv,OSM2015_lakes_data_big_11.csv,0,3649604147,-1.0,21719861,270954519,10.573913131000001,21719861,4793729496,9.797338071,0,4328401869,2157436125,2170965744,-1.0
OSM2015_parks_data_big_12.csv,OSM2015_lakes_data_big_13.csv,0,123532995,-1.0,196417,813696,11.351869028000001,196417,19989952,3.522801872,0,1061103654,7250022,1053853632,-1.0
OSM2015_roads_data_big_17.csv,OSM2015_lakes_data_big_13.csv,0,58362104,-1.0,2516033,11809377,9.653986995,2516033,183060220,3.8864199430000004,0,816245536,140698336,675547200,-1.0
OSM2015_roads_data_big_21.csv,OSM2015_lakes_data_big_13.csv,0,2100610829,-1.0,8779052,294111981,9.488211597000001,8779052,3481544296,11.754934980000002,0,2489445371,2138160827,351284544,-1.0
OSM2015_lakes_data_big_13.csv,OSM2015_roads_data_big_22.csv,0,2417497786,-1.0,11078079,64397012,7.44938957,11078079,992725852,4.262661242,0,199651513,43262733,156388780,-1.0
OSM2015_buildings_data_big_21.csv,OSM2015_lakes_data_big_14.csv,0,567349869,-1.0,41625432,249097454,19.781642364,41625432,2038363566,8.305016533,0,2106835509,1399703501,707132008,-1.0
OSM2015_buildings_data_big_22.csv,OSM2015_lakes_data_big_14.csv,0,133575,-1.0,24424718,241897372,13.177173432,24424718,1993031641,10.656535002,0,3294236862,2281752396,1012484466,-1.0
OSM2015_parks_data_big_12.csv,OSM2015_lakes_data_big_14.csv,0,809801369,-1.0,7763287,64210608,11.931904257000001,7763287,1313792336,4.806214235000001,0,2293044806,412716512,1880328294,-1.0
OSM2015_parks_data_big_13.csv,OSM2015_lakes_data_big_14.csv,0,0,-1.0,177957477,630108916,30.413850071000002,177957476,7106129394,17.473211451,0,13031764202,6731860858,6299903344,-1.0
OSM2015_lakes_data_big_14.csv,OSM2015_parks_data_big_18.csv,0,297684369,-1.0,63911250,470182982,10.068332751,63911250,2989233467,8.694886152,0,668308022,192891878,475416144,-1.0
OSM2015_roads_data_big_17.csv,OSM2015_lakes_data_big_14.csv,0,1020436748,-1.0,59839659,243348166,15.630543361,59839670,2326565557,8.710242164,0,1869845032,664506382,1205338650,-1.0
OSM2015_roads_data_big_18.csv,OSM2015_lakes_data_big_14.csv,0,399033,-1.0,47892115,524828330,11.629960236,47892115,5904800112,16.025807991,0,6271907042,4954070118,1317836924,-1.0
OSM2015_lakes_data_big_14.csv,OSM2015_roads_data_big_22.csv,0,353221231,-1.0,46151744,141931379,11.469364443,46151744,610688967,7.107348592,0,1085576604,804076800,281499804,-1.0
OSM2015_buildings_data_big_22.csv,OSM2015_lakes_data_big_15.csv,0,1762409684,-1.0,10464073,89967737,14.319417143,10464075,4807437466,14.393487023,0,1579003221,693377508,885625713,-1.0
OSM2015_parks_data_big_13.csv,OSM2015_lakes_data_big_15.csv,0,1886215210,-1.0,54903658,258694246,30.644925537000002,54903680,21677209158,27.877940628,0,9325134599,3814574607,5510559992,-1.0
OSM2015_lakes_data_big_15.csv,OSM2015_parks_data_big_18.csv,0,3201519075,-1.0,55844745,340714633,10.126945768,55844746,3191485154,8.461224507,0,1961688629,1552302505,409386124,-1.0
OSM2015_roads_data_big_18.csv,OSM2015_lakes_data_big_15.csv,0,1016935330,-1.0,2878890,62786216,12.784306555,2878893,5711343243,10.658158281,0,3025306688,1872587506,1152719182,-1.0
