06/03/21 12:13 AM,727 INFO scripts.BatchBoxCounting: boxCountingDurationResult:230,1.79312482610571,0.747919077138314
06/03/21 12:13 AM,419 INFO scripts.BatchBoxCounting: boxCountingDurationResult:231,1.76576185145754,1.39010895874678
06/03/21 12:13 AM,079 INFO scripts.BatchBoxCounting: boxCountingDurationResult:232,1.81297086402755,1.29687861716316
06/03/21 12:13 AM,737 INFO scripts.BatchBoxCounting: boxCountingDurationResult:233,1.59491227944,1.3188354442902
06/03/21 12:13 AM,527 INFO scripts.BatchBoxCounting: boxCountingDurationResult:234,1.95344529780426,1.42823393985714
06/03/21 12:13 AM,180 INFO scripts.BatchBoxCounting: boxCountingDurationResult:235,1.84076204603325,1.62556684917453
06/03/21 12:13 AM,811 INFO scripts.BatchBoxCounting: boxCountingDurationResult:236,1.79087452995893,0.817174606643173
06/03/21 12:14 AM,527 INFO scripts.BatchBoxCounting: boxCountingDurationResult:237,1.74252159032994,1.40936394261285
06/03/21 12:14 AM,206 INFO scripts.BatchBoxCounting: boxCountingDurationResult:238,1.78910086314307,1.17966189252388
06/03/21 12:14 AM,871 INFO scripts.BatchBoxCounting: boxCountingDurationResult:239,1.58886168600135,1.21732612003211
06/03/21 12:14 AM,618 INFO scripts.BatchBoxCounting: boxCountingDurationResult:240,1.86618394121388,1.42228802329526
06/03/21 12:14 AM,303 INFO scripts.BatchBoxCounting: boxCountingDurationResult:241,1.90172760259145,1.20372580530653
06/03/21 12:14 AM,945 INFO scripts.BatchBoxCounting: boxCountingDurationResult:242,1.75892248590354,0.759813377037812
06/03/21 12:14 AM,599 INFO scripts.BatchBoxCounting: boxCountingDurationResult:243,1.71955581712884,1.31234654634076
06/03/21 12:14 AM,294 INFO scripts.BatchBoxCounting: boxCountingDurationResult:244,1.55989676007371,0.975861438309618
06/03/21 12:14 AM,930 INFO scripts.BatchBoxCounting: boxCountingDurationResult:245,1.58496250072116,1.29902110673689
06/03/21 12:14 AM,682 INFO scripts.BatchBoxCounting: boxCountingDurationResult:246,1.90906519592981,1.44247108309015
06/03/21 12:14 AM,350 INFO scripts.BatchBoxCounting: boxCountingDurationResult:247,1.67138631703697,1.53038630584844
06/03/21 12:14 AM,047 INFO scripts.BatchBoxCounting: boxCountingDurationResult:248,1.38562597689015,0.32481684767545
06/03/21 12:14 AM,726 INFO scripts.BatchBoxCounting: boxCountingDurationResult:249,1.70754247668217,1.24542284815626
06/03/21 12:14 AM,375 INFO scripts.BatchBoxCounting: boxCountingDurationResult:250,1.59945157214413,0.904887108737076
06/03/21 12:14 AM,097 INFO scripts.BatchBoxCounting: boxCountingDurationResult:251,1.74411691573079,1.53738777572075
06/03/21 12:14 AM,854 INFO scripts.BatchBoxCounting: boxCountingDurationResult:252,1.57716233252516,0.674135038491283
06/03/21 12:14 AM,522 INFO scripts.BatchBoxCounting: boxCountingDurationResult:253,1.60425998817129,1.15771216327315
06/03/21 12:14 AM,189 INFO scripts.BatchBoxCounting: boxCountingDurationResult:254,1.66073594809497,1.21380013870787
06/03/21 12:14 AM,852 INFO scripts.BatchBoxCounting: boxCountingDurationResult:255,1.59709736182428,1.16105384827518
06/03/21 12:14 AM,606 INFO scripts.BatchBoxCounting: boxCountingDurationResult:256,1.85021985907055,1.42536786761563
06/03/21 12:14 AM,288 INFO scripts.BatchBoxCounting: boxCountingDurationResult:257,1.79248125036058,1.62742436339316
06/03/21 12:14 AM,969 INFO scripts.BatchBoxCounting: boxCountingDurationResult:258,1.76393473626209,0.729689154380097
06/03/21 12:14 AM,623 INFO scripts.BatchBoxCounting: boxCountingDurationResult:259,1.74252159032994,1.55353631195112
06/03/21 12:14 AM,322 INFO scripts.BatchBoxCounting: boxCountingDurationResult:260,1.80083268829332,1.1656623642675
06/03/21 12:14 AM,089 INFO scripts.BatchBoxCounting: boxCountingDurationResult:261,1.95344529780426,1.64450941628119
06/03/21 12:14 AM,861 INFO scripts.BatchBoxCounting: boxCountingDurationResult:262,1.89214799147906,1.66374677349884
06/03/21 12:14 AM,607 INFO scripts.BatchBoxCounting: boxCountingDurationResult:263,1.89366082786488,1.77710554546013
06/03/21 12:14 AM,264 INFO scripts.BatchBoxCounting: boxCountingDurationResult:264,1.75797690375436,0.736381562880421
06/03/21 12:14 AM,976 INFO scripts.BatchBoxCounting: boxCountingDurationResult:265,1.76576185145754,1.41754667629755
06/03/21 12:14 AM,664 INFO scripts.BatchBoxCounting: boxCountingDurationResult:266,1.79111920197444,1.34137969726754
06/03/21 12:14 AM,376 INFO scripts.BatchBoxCounting: boxCountingDurationResult:267,1.57114694123255,1.27666003880268
06/03/21 12:14 AM,183 INFO scripts.BatchBoxCounting: boxCountingDurationResult:268,1.95344529780426,1.39037688477114
06/03/21 12:14 AM,888 INFO scripts.BatchBoxCounting: boxCountingDurationResult:269,1.91013191544233,1.25620493538077
06/03/21 12:14 AM,620 INFO scripts.BatchBoxCounting: boxCountingDurationResult:270,1.89387145103024,1.70770561138308
06/03/21 12:14 AM,321 INFO scripts.BatchBoxCounting: boxCountingDurationResult:271,1.78856004805004,0.780112913033126
06/03/21 12:14 AM,007 INFO scripts.BatchBoxCounting: boxCountingDurationResult:272,1.76576185145754,1.31975859870689
06/03/21 12:14 AM,680 INFO scripts.BatchBoxCounting: boxCountingDurationResult:273,1.80957565137356,1.45835614721897
06/03/21 12:14 AM,429 INFO scripts.BatchBoxCounting: boxCountingDurationResult:274,1.95344529780426,1.50067530826841
06/03/21 12:14 AM,234 INFO scripts.BatchBoxCounting: boxCountingDurationResult:275,1.92446242630873,1.554091677721
06/03/21 12:14 AM,008 INFO scripts.BatchBoxCounting: boxCountingDurationResult:276,1.92838459434992,1.59717094287745
06/03/21 12:14 AM,806 INFO scripts.BatchBoxCounting: boxCountingDurationResult:277,1.99650156725576,1.38912404264085
06/03/21 12:14 AM,769 INFO scripts.BatchBoxCounting: boxCountingDurationResult:278,1.97763888397161,1.59928205675631
06/03/21 12:14 AM,395 INFO scripts.BatchBoxCounting: boxCountingDurationResult:279,1.77540574936018,0.813872878450367
06/03/21 12:14 AM,049 INFO scripts.BatchBoxCounting: boxCountingDurationResult:280,1.74252159032994,1.38378181027966
06/03/21 12:14 AM,707 INFO scripts.BatchBoxCounting: boxCountingDurationResult:281,1.81805590792068,1.09179635366592
06/03/21 12:14 AM,389 INFO scripts.BatchBoxCounting: boxCountingDurationResult:282,1.57710032457464,1.34724883785778
06/03/21 12:14 AM,143 INFO scripts.BatchBoxCounting: boxCountingDurationResult:283,1.95344529780426,1.42402426382393
06/03/21 12:14 AM,835 INFO scripts.BatchBoxCounting: boxCountingDurationResult:284,1.91013191544233,1.22150336737902
06/03/21 12:14 AM,606 INFO scripts.BatchBoxCounting: boxCountingDurationResult:285,1.97720816429226,1.63704906617375
06/03/21 12:14 AM,349 INFO scripts.BatchBoxCounting: boxCountingDurationResult:286,1.97699246642689,1.65575164974635
06/03/21 12:14 AM,039 INFO scripts.BatchBoxCounting: boxCountingDurationResult:287,1.77072620142873,0.804899470145622
06/03/21 12:14 AM,761 INFO scripts.BatchBoxCounting: boxCountingDurationResult:288,1.76576185145754,1.34638128666321
06/03/21 12:14 AM,445 INFO scripts.BatchBoxCounting: boxCountingDurationResult:289,1.69324477064838,1.28803414259334
06/03/21 12:14 AM,244 INFO scripts.BatchBoxCounting: boxCountingDurationResult:290,1.95344529780426,1.41638113845025
06/03/21 12:14 AM,036 INFO scripts.BatchBoxCounting: boxCountingDurationResult:291,1.98592469219385,1.62974126786362
06/03/21 12:14 AM,826 INFO scripts.BatchBoxCounting: boxCountingDurationResult:292,1.9791061114717,1.60831625575007
06/03/21 12:14 AM,623 INFO scripts.BatchBoxCounting: boxCountingDurationResult:293,1.98732758780052,1.56736205319988
06/03/21 12:14 AM,429 INFO scripts.BatchBoxCounting: boxCountingDurationResult:294,1.92701711130622,1.60010666800296
06/03/21 12:14 AM,105 INFO scripts.BatchBoxCounting: boxCountingDurationResult:295,1.72611311266887,0.648129860755943
06/03/21 12:14 AM,807 INFO scripts.BatchBoxCounting: boxCountingDurationResult:296,1.70506883175859,1.10336213886788
06/03/21 12:14 AM,501 INFO scripts.BatchBoxCounting: boxCountingDurationResult:297,1.50364739187736,1.10208393286591
06/03/21 12:14 AM,156 INFO scripts.BatchBoxCounting: boxCountingDurationResult:298,1.57690266803951,1.34606073795279
06/03/21 12:14 AM,869 INFO scripts.BatchBoxCounting: boxCountingDurationResult:299,1.95344529780426,1.4117096935381
06/03/21 12:14 AM,524 INFO scripts.BatchBoxCounting: boxCountingDurationResult:300,1.83780407902286,1.45835080780698
06/03/21 12:14 AM,292 INFO scripts.BatchBoxCounting: boxCountingDurationResult:301,1.96072932849687,1.70100961170322
06/03/21 12:14 AM,987 INFO scripts.BatchBoxCounting: boxCountingDurationResult:302,1.95344529780426,1.48016514081724
06/03/21 12:14 AM,617 INFO scripts.BatchBoxCounting: boxCountingDurationResult:303,1.70761133012908,0.553607992956989
06/03/21 12:14 AM,274 INFO scripts.BatchBoxCounting: boxCountingDurationResult:304,1.77877817169025,1.18353764824588
06/03/21 12:14 AM,928 INFO scripts.BatchBoxCounting: boxCountingDurationResult:305,1.63076384205781,0.707665724872697
06/03/21 12:14 AM,617 INFO scripts.BatchBoxCounting: boxCountingDurationResult:306,1.81484021050518,1.56690363551686
06/03/21 12:14 AM,368 INFO scripts.BatchBoxCounting: boxCountingDurationResult:307,1.88695836516955,1.62042890667603
06/03/21 12:14 AM,095 INFO scripts.BatchBoxCounting: boxCountingDurationResult:308,1.90082097500318,1.58057471155078
06/03/21 12:14 AM,866 INFO scripts.BatchBoxCounting: boxCountingDurationResult:309,1.87359219043444,1.54515863032217
06/03/21 12:14 AM,545 INFO scripts.BatchBoxCounting: boxCountingDurationResult:310,1.7654265680498,1.03353227605395
06/03/21 12:14 AM,238 INFO scripts.BatchBoxCounting: boxCountingDurationResult:311,1.68472806694722,1.30815501276551
06/03/21 12:14 AM,940 INFO scripts.BatchBoxCounting: boxCountingDurationResult:312,1.71668357852167,1.29121897609516
06/03/21 12:14 AM,657 INFO scripts.BatchBoxCounting: boxCountingDurationResult:313,1.9036774610288,1.55155852066692
06/03/21 12:14 AM,445 INFO scripts.BatchBoxCounting: boxCountingDurationResult:314,1.85635902395977,1.58546292929684
06/03/21 12:14 AM,234 INFO scripts.BatchBoxCounting: boxCountingDurationResult:315,1.91514340626316,1.69572951173046
06/03/21 12:14 AM,904 INFO scripts.BatchBoxCounting: boxCountingDurationResult:316,1.7262318168751,1.02631691432491
06/03/21 12:14 AM,547 INFO scripts.BatchBoxCounting: boxCountingDurationResult:317,1.71796265230345,1.16180848154708
06/03/21 12:15 AM,188 INFO scripts.BatchBoxCounting: boxCountingDurationResult:318,1.64625464050182,0.928098150077768
06/03/21 12:15 AM,947 INFO scripts.BatchBoxCounting: boxCountingDurationResult:319,1.83439704576232,1.4485748079919
06/03/21 12:15 AM,634 INFO scripts.BatchBoxCounting: boxCountingDurationResult:320,1.79862041524979,1.32584601667925
06/03/21 12:15 AM,314 INFO scripts.BatchBoxCounting: boxCountingDurationResult:321,1.66096404744368,1.09487732849431
06/03/21 12:15 AM,005 INFO scripts.BatchBoxCounting: boxCountingDurationResult:322,1.58515957808463,1.17864718057082
06/03/21 12:15 AM,626 INFO scripts.BatchBoxCounting: boxCountingDurationResult:323,1.75389770084437,0.658727773012316
06/03/21 12:15 AM,273 INFO scripts.BatchBoxCounting: boxCountingDurationResult:324,1.52712441558656,1.23326820032792
06/03/21 12:15 AM,904 INFO scripts.BatchBoxCounting: boxCountingDurationResult:325,1.5912058687762,1.26893128278595
06/03/21 12:15 AM,554 INFO scripts.BatchBoxCounting: boxCountingDurationResult:326,1.53540221179285,1.22125225738701
06/03/21 12:15 AM,229 INFO scripts.BatchBoxCounting: boxCountingDurationResult:327,1.85021985907055,1.51929003772826
06/03/21 12:15 AM,914 INFO scripts.BatchBoxCounting: boxCountingDurationResult:328,1.79248125036058,1.46820742646002
06/03/21 12:15 AM,563 INFO scripts.BatchBoxCounting: boxCountingDurationResult:329,1.72483796819527,1.65963628699167
06/03/21 12:15 AM,190 INFO scripts.BatchBoxCounting: boxCountingDurationResult:330,1.22811459329947,0.594792055399313
06/03/21 12:15 AM,807 INFO scripts.BatchBoxCounting: boxCountingDurationResult:331,0.727839741888098,0.170507861169874
06/03/21 12:15 AM,447 INFO scripts.BatchBoxCounting: boxCountingDurationResult:332,1.65159538765826,0.868029083182256
06/03/21 12:15 AM,181 INFO scripts.BatchBoxCounting: boxCountingDurationResult:333,1.9036774610288,1.19242788359861
06/03/21 12:15 AM,863 INFO scripts.BatchBoxCounting: boxCountingDurationResult:334,1.79843071903939,1.0361978644673
06/03/21 12:15 AM,507 INFO scripts.BatchBoxCounting: boxCountingDurationResult:335,1.68336220762165,0.694345096516146
06/03/21 12:15 AM,155 INFO scripts.BatchBoxCounting: boxCountingDurationResult:336,1.79843071903939,0.501833847100298
06/03/21 12:15 AM,795 INFO scripts.BatchBoxCounting: boxCountingDurationResult:337,1.79843071903939,1.04027769804352
06/03/21 12:15 AM,441 INFO scripts.BatchBoxCounting: boxCountingDurationResult:338,1.39248125036058,1.44005356689694
06/03/21 12:15 AM,101 INFO scripts.BatchBoxCounting: boxCountingDurationResult:339,1.61589054861039,1.10388472812195
06/03/21 12:15 AM,738 INFO scripts.BatchBoxCounting: boxCountingDurationResult:340,1.34241129185478,0.981678763149489
06/03/21 12:15 AM,370 INFO scripts.BatchBoxCounting: boxCountingDurationResult:341,1.53125758953634,1.34819522199081
06/03/21 12:15 AM,214 INFO scripts.BatchBoxCounting: boxCountingDurationResult:342,1.94194783009143,0.904970762002892
06/03/21 12:15 AM,366 INFO scripts.BatchBoxCounting: boxCountingDurationResult:343,1.88441295323456,0.707962875804303
06/03/21 12:15 AM,044 INFO scripts.BatchBoxCounting: boxCountingDurationResult:344,1.81185963874736,1.14273189466039
06/03/21 12:15 AM,699 INFO scripts.BatchBoxCounting: boxCountingDurationResult:345,1.79248125036058,0.945148225108923
06/03/21 12:15 AM,343 INFO scripts.BatchBoxCounting: boxCountingDurationResult:346,1.80717700316442,1.25476642914441
06/03/21 12:15 AM,026 INFO scripts.BatchBoxCounting: boxCountingDurationResult:347,1.65543040495719,1.02006675671567
06/03/21 12:15 AM,707 INFO scripts.BatchBoxCounting: boxCountingDurationResult:348,1.72526300010912,1.32609830604362
06/03/21 12:15 AM,341 INFO scripts.BatchBoxCounting: boxCountingDurationResult:349,1.17194879649675,1.10533006391386
06/03/21 12:15 AM,005 INFO scripts.BatchBoxCounting: boxCountingDurationResult:350,1.75507467853833,0.730254967182334
06/03/21 12:15 AM,647 INFO scripts.BatchBoxCounting: boxCountingDurationResult:351,1.38776260216903,0.809071265885259
06/03/21 12:15 AM,346 INFO scripts.BatchBoxCounting: boxCountingDurationResult:352,1.75165310700453,0.998651921935564
06/03/21 12:15 AM,020 INFO scripts.BatchBoxCounting: boxCountingDurationResult:353,1.90172760259145,0.92158896926412
06/03/21 12:15 AM,780 INFO scripts.BatchBoxCounting: boxCountingDurationResult:354,1.96479291480855,1.54072415999854
06/03/21 12:15 AM,493 INFO scripts.BatchBoxCounting: boxCountingDurationResult:355,1.92646625064904,1.236623092841
06/03/21 12:15 AM,103 INFO scripts.BatchBoxCounting: boxCountingDurationResult:356,1.83536863651319,1.01396884507829
06/03/21 12:15 AM,735 INFO scripts.BatchBoxCounting: boxCountingDurationResult:357,1.78633058852582,1.23413106904208
06/03/21 12:15 AM,399 INFO scripts.BatchBoxCounting: boxCountingDurationResult:358,1.71662314809401,1.33081835083051
06/03/21 12:15 AM,084 INFO scripts.BatchBoxCounting: boxCountingDurationResult:359,1.79248125036058,1.41920915068928
06/03/21 12:15 AM,760 INFO scripts.BatchBoxCounting: boxCountingDurationResult:360,1.19632573566331,0.819760375046582
06/03/21 12:15 AM,398 INFO scripts.BatchBoxCounting: boxCountingDurationResult:361,1.55376810008968,1.15920752764886
06/03/21 12:15 AM,073 INFO scripts.BatchBoxCounting: boxCountingDurationResult:362,1.53855695197096,0.571665380753632
06/03/21 12:15 AM,903 INFO scripts.BatchBoxCounting: boxCountingDurationResult:363,1.75640929950396,0.964930919599534
06/03/21 12:15 AM,670 INFO scripts.BatchBoxCounting: boxCountingDurationResult:364,1.92646625064904,1.29469368904897
06/03/21 12:15 AM,337 INFO scripts.BatchBoxCounting: boxCountingDurationResult:365,1.30697434458086,0.881457170191944
06/03/21 12:15 AM,972 INFO scripts.BatchBoxCounting: boxCountingDurationResult:366,1.2159030360339,0.961149629617954
06/03/21 12:15 AM,617 INFO scripts.BatchBoxCounting: boxCountingDurationResult:367,0.490605914077365,0.163504293481516
06/03/21 12:15 AM,236 INFO scripts.BatchBoxCounting: boxCountingDurationResult:368,0.490605914077365,0.163504293481516
06/03/21 12:15 AM,884 INFO scripts.BatchBoxCounting: boxCountingDurationResult:369,1.13344508366473,0.346877764891857
06/03/21 12:15 AM,504 INFO scripts.BatchBoxCounting: boxCountingDurationResult:370,0.127272727272727,0.043016509340615
06/03/21 12:15 AM,224 INFO scripts.BatchBoxCounting: boxCountingDurationResult:371,1.93535339875049,1.20704415632919
06/03/21 12:15 AM,929 INFO scripts.BatchBoxCounting: boxCountingDurationResult:372,1.89679558055733,1.28965234912726
06/03/21 12:15 AM,578 INFO scripts.BatchBoxCounting: boxCountingDurationResult:373,1.89634490736942,1.53129757081514
06/03/21 12:15 AM,276 INFO scripts.BatchBoxCounting: boxCountingDurationResult:374,1.7242592428473,1.46571495746321
06/03/21 12:15 AM,974 INFO scripts.BatchBoxCounting: boxCountingDurationResult:375,1.77661147575867,1.17823554756097
06/03/21 12:15 AM,625 INFO scripts.BatchBoxCounting: boxCountingDurationResult:376,1.28905967882679,1.41361133357591
06/03/21 12:15 AM,271 INFO scripts.BatchBoxCounting: boxCountingDurationResult:377,1.77619147690574,0.871448255802034
06/03/21 12:15 AM,905 INFO scripts.BatchBoxCounting: boxCountingDurationResult:378,1.41188059218488,1.2625752806746
06/03/21 12:15 AM,571 INFO scripts.BatchBoxCounting: boxCountingDurationResult:379,1.45482198573542,0.244074232954063
06/03/21 12:15 AM,220 INFO scripts.BatchBoxCounting: boxCountingDurationResult:380,1.29891711774671,0.220647548816091
06/03/21 12:15 AM,887 INFO scripts.BatchBoxCounting: boxCountingDurationResult:381,1.16783559963348,0.829398121534666
06/03/21 12:15 AM,550 INFO scripts.BatchBoxCounting: boxCountingDurationResult:382,0.95713506298706,0.503432873579275
06/03/21 12:15 AM,150 INFO scripts.BatchBoxCounting: boxCountingDurationResult:383,1.15058476736028,0.563787847634448
06/03/21 12:15 AM,762 INFO scripts.BatchBoxCounting: boxCountingDurationResult:384,0.937234558958073,0.273322504787193
06/03/21 12:15 AM,390 INFO scripts.BatchBoxCounting: boxCountingDurationResult:385,1.51556483688922,0.814315341314672
06/03/21 12:15 AM,051 INFO scripts.BatchBoxCounting: boxCountingDurationResult:386,1.53247772092038,0.4350199563756
06/03/21 12:15 AM,667 INFO scripts.BatchBoxCounting: boxCountingDurationResult:387,1.40712156094636,1.11405516427091
06/03/21 12:15 AM,240 INFO scripts.BatchBoxCounting: boxCountingDurationResult:388,1.70297473433941,0.828550504907783
06/03/21 12:15 AM,910 INFO scripts.BatchBoxCounting: boxCountingDurationResult:389,1.66738979306886,1.26979441966709
06/03/21 12:15 AM,600 INFO scripts.BatchBoxCounting: boxCountingDurationResult:390,1.53782948559119,1.23766113848471
06/03/21 12:15 AM,234 INFO scripts.BatchBoxCounting: boxCountingDurationResult:391,1.16096404744368,1.00159248363167
06/03/21 12:15 AM,962 INFO scripts.BatchBoxCounting: boxCountingDurationResult:392,1.76283600968869,1.10966776399547
06/03/21 12:15 AM,574 INFO scripts.BatchBoxCounting: boxCountingDurationResult:393,1.51353412159909,1.24934585941827
06/03/21 12:15 AM,186 INFO scripts.BatchBoxCounting: boxCountingDurationResult:394,0.792481250360573,0.26535726284941
06/03/21 12:15 AM,780 INFO scripts.BatchBoxCounting: boxCountingDurationResult:395,1.17228075311695,1.06669546516623
06/03/21 12:15 AM,474 INFO scripts.BatchBoxCounting: boxCountingDurationResult:396,1.79843071903939,1.16415295623447
06/03/21 12:15 AM,177 INFO scripts.BatchBoxCounting: boxCountingDurationResult:397,1.71126601791289,0.785827285462936
06/03/21 12:15 AM,842 INFO scripts.BatchBoxCounting: boxCountingDurationResult:398,1.85021985907055,0.855058051494385
06/03/21 12:15 AM,525 INFO scripts.BatchBoxCounting: boxCountingDurationResult:399,1.68317030992143,0.945580305103387
06/03/21 12:15 AM,179 INFO scripts.BatchBoxCounting: boxCountingDurationResult:400,1.76214348547525,0.848645079484423
06/03/21 12:15 AM,772 INFO scripts.BatchBoxCounting: boxCountingDurationResult:401,1.8857672769294,0.784654377640469
06/03/21 12:15 AM,410 INFO scripts.BatchBoxCounting: boxCountingDurationResult:402,1.77630972521953,0.87634064434497
06/03/21 12:15 AM,039 INFO scripts.BatchBoxCounting: boxCountingDurationResult:403,1.83824498845975,0.678125102285902
06/03/21 12:15 AM,870 INFO scripts.BatchBoxCounting: boxCountingDurationResult:404,1.83781593597821,0.973956562502449
06/03/21 12:15 AM,545 INFO scripts.BatchBoxCounting: boxCountingDurationResult:405,1.85224589312938,1.24114788203997
06/03/21 12:16 AM,155 INFO scripts.BatchBoxCounting: boxCountingDurationResult:406,1.92419086899363,1.24086110570807
06/03/21 12:16 AM,784 INFO scripts.BatchBoxCounting: boxCountingDurationResult:407,1.77731392067197,0.491621613567456
06/03/21 12:16 AM,380 INFO scripts.BatchBoxCounting: boxCountingDurationResult:408,1.27017567596529,0.593229408428849
06/03/21 12:16 AM,219 INFO scripts.BatchBoxCounting: boxCountingDurationResult:409,1.76576185145754,0.770086935195586
06/03/21 12:16 AM,888 INFO scripts.BatchBoxCounting: boxCountingDurationResult:410,1.25929574905132,0.742586318678129
06/03/21 12:16 AM,541 INFO scripts.BatchBoxCounting: boxCountingDurationResult:411,1.78770845188442,1.0164902146348
06/03/21 12:16 AM,144 INFO scripts.BatchBoxCounting: boxCountingDurationResult:412,1.34049149946974,0.740697606875317
06/03/21 12:16 AM,766 INFO scripts.BatchBoxCounting: boxCountingDurationResult:413,1.56917616649199,1.20513021391345
06/03/21 12:16 AM,400 INFO scripts.BatchBoxCounting: boxCountingDurationResult:414,1.82101662602783,1.11714392404431
06/03/21 12:16 AM,035 INFO scripts.BatchBoxCounting: boxCountingDurationResult:415,1.80861491861639,1.07404773904345
06/03/21 12:16 AM,689 INFO scripts.BatchBoxCounting: boxCountingDurationResult:416,1.9344079140574,0.918660421399504
06/03/21 12:16 AM,361 INFO scripts.BatchBoxCounting: boxCountingDurationResult:417,1.5865739540589,0.959801543208757
06/03/21 12:16 AM,030 INFO scripts.BatchBoxCounting: boxCountingDurationResult:418,1.77703025449894,1.14544676994275
06/03/21 12:16 AM,718 INFO scripts.BatchBoxCounting: boxCountingDurationResult:419,1.79843071903939,1.03270273415291
06/03/21 12:16 AM,357 INFO scripts.BatchBoxCounting: boxCountingDurationResult:420,1.51781195486536,0.770350486105156
06/03/21 12:16 AM,004 INFO scripts.BatchBoxCounting: boxCountingDurationResult:421,1.85021985907055,1.2079806242938
06/03/21 12:16 AM,658 INFO scripts.BatchBoxCounting: boxCountingDurationResult:422,1.37548875021635,0.682172121549635
06/03/21 12:16 AM,350 INFO scripts.BatchBoxCounting: boxCountingDurationResult:423,1.86800830224663,1.27786494073554
06/03/21 12:16 AM,079 INFO scripts.BatchBoxCounting: boxCountingDurationResult:424,1.93306785071221,1.06811426302549
06/03/21 12:16 AM,703 INFO scripts.BatchBoxCounting: boxCountingDurationResult:425,1.81925988495625,1.04110420605109
06/03/21 12:16 AM,329 INFO scripts.BatchBoxCounting: boxCountingDurationResult:426,1.87510201279541,1.22457840480914
06/03/21 12:16 AM,943 INFO scripts.BatchBoxCounting: boxCountingDurationResult:427,1.88416871877869,1.23369890080874
06/03/21 12:16 AM,564 INFO scripts.BatchBoxCounting: boxCountingDurationResult:428,1.74818861294838,0.732201911159904
06/03/21 12:16 AM,184 INFO scripts.BatchBoxCounting: boxCountingDurationResult:429,1.68472806694722,0.919296293290967
06/03/21 12:16 AM,801 INFO scripts.BatchBoxCounting: boxCountingDurationResult:430,1.17197720060868,0.511213008305581
